enterprise_id,date,industry,product,enterprise_type,daily_output_ton,daily_energy_kgce,daily_power_kwh,daily_coal_kg,daily_gas_m3,utilization_rate,unit_energy_kgce_per_ton
STEEL_A_001,2024-07-25,钢铁,螺纹钢,A类,12629.36,4331238.49,9889413.06,4764307.46,162828.51,91.4,342.95
STEEL_A_001,2024-07-26,钢铁,螺纹钢,A类,15905.57,5454813.9,11964859.89,5764171.33,205068.19,91.4,342.95
STEEL_A_001,2024-07-27,钢铁,螺纹钢,A类,4602.8,1578528.63,3444597.09,1659463.46,59343.18,91.4,342.95
STEEL_A_001,2024-07-28,钢铁,螺纹钢,A类,3825.61,1311992.79,2944814.0,1418688.78,49323.04,91.4,342.95
STEEL_A_001,2024-07-29,钢铁,螺纹钢,A类,14134.67,4847486.7,10899310.54,5250834.02,182236.34,91.4,342.95
STEEL_A_001,2024-07-30,钢铁,螺纹钢,A类,13571.42,4654317.49,10763309.14,5185314.21,174974.34,91.4,342.95
STEEL_A_001,2024-07-31,钢铁,螺纹钢,A类,14839.16,5089088.27,11463972.81,5522864.79,191319.11,91.4,342.95
STEEL_A_001,2024-08-01,钢铁,螺纹钢,A类,13557.12,4649415.4,10104972.53,4868155.04,174790.05,91.4,342.95
STEEL_A_001,2024-08-02,钢铁,螺纹钢,A类,13041.04,4472424.84,9987198.67,4811416.5,168136.27,91.4,342.95
STEEL_A_001,2024-08-03,钢铁,螺纹钢,A类,6989.75,2397136.28,5156126.12,2484006.89,90117.91,91.4,342.95
STEEL_A_001,2024-08-04,钢铁,螺纹钢,A类,4624.09,1585830.22,3435276.51,1654973.19,59617.68,91.4,342.95
STEEL_A_001,2024-08-05,钢铁,螺纹钢,A类,13555.15,4648737.3,10869041.08,5236251.46,174764.56,91.4,342.95
STEEL_A_001,2024-08-06,钢铁,螺纹钢,A类,12911.11,4427863.78,10003511.32,4819275.25,166461.04,91.4,342.95
STEEL_A_001,2024-08-07,钢铁,螺纹钢,A类,14229.46,4879992.15,10941836.33,5271321.18,183458.35,91.4,342.95
STEEL_A_001,2024-08-08,钢铁,螺纹钢,A类,13485.76,4624941.01,10687571.34,5148826.89,173869.96,91.4,342.95
STEEL_A_001,2024-08-09,钢铁,螺纹钢,A类,15265.1,5235167.16,11843050.66,5705488.72,196810.8,91.4,342.95
STEEL_A_001,2024-08-10,钢铁,螺纹钢,A类,8525.13,2923693.8,6808227.93,3279920.75,109913.3,91.4,342.95
STEEL_A_001,2024-08-11,钢铁,螺纹钢,A类,4856.52,1665541.98,3781155.74,1821603.41,62614.36,91.4,342.95
STEEL_A_001,2024-08-12,钢铁,螺纹钢,A类,11612.5,3982505.26,8566975.47,4127212.1,149718.24,91.4,342.95
STEEL_A_001,2024-08-13,钢铁,螺纹钢,A类,11664.96,4000498.24,9027821.84,4349228.69,150394.67,91.4,342.95
STEEL_A_001,2024-08-14,钢铁,螺纹钢,A类,12283.34,4212570.16,9603353.88,4626496.06,158367.3,91.4,342.95
STEEL_A_001,2024-08-15,钢铁,螺纹钢,A类,14555.82,4991918.61,11360153.58,5472849.01,187666.11,91.4,342.95
STEEL_A_001,2024-08-16,钢铁,螺纹钢,A类,16507.19,5661139.37,12811331.13,6171965.94,212824.79,91.4,342.95
STEEL_A_001,2024-08-17,钢铁,螺纹钢,A类,9776.87,3352978.22,7451536.41,3589840.0,126051.81,91.4,342.95
STEEL_A_001,2024-08-18,钢铁,螺纹钢,A类,7845.06,2690462.82,6243675.12,3007942.72,101145.22,91.4,342.95
STEEL_A_001,2024-08-19,钢铁,螺纹钢,A类,13901.23,4767427.65,10343575.12,4983103.83,179226.6,91.4,342.95
STEEL_A_001,2024-08-20,钢铁,螺纹钢,A类,13698.08,4697756.56,10577794.95,5095941.2,176607.39,91.4,342.95
STEEL_A_001,2024-08-21,钢铁,螺纹钢,A类,11995.06,4113705.7,9362678.7,4510548.78,154650.59,91.4,342.95
STEEL_A_001,2024-08-22,钢铁,螺纹钢,A类,15976.83,5479254.3,12260859.34,5906771.55,205987.0,91.4,342.95
STEEL_A_001,2024-08-23,钢铁,螺纹钢,A类,12662.03,4342442.1,9310157.69,4485246.34,163249.7,91.4,342.95
STEEL_A_001,2024-08-24,钢铁,螺纹钢,A类,5818.52,1995461.98,4363700.25,2102249.1,75017.37,91.4,342.95
STEEL_A_001,2024-08-25,钢铁,螺纹钢,A类,8319.8,2853275.47,6579457.42,3169708.65,107266.0,91.4,342.95
STEEL_A_001,2024-08-26,钢铁,螺纹钢,A类,15436.64,5293996.71,12383787.32,5965993.13,199022.43,91.4,342.95
STEEL_A_001,2024-08-27,钢铁,螺纹钢,A类,13891.99,4764256.62,10214883.75,4921105.69,179107.39,91.4,342.95
STEEL_A_001,2024-08-28,钢铁,螺纹钢,A类,14824.25,5083976.67,11532549.66,5555902.26,191126.94,91.4,342.95
STEEL_A_001,2024-08-29,钢铁,螺纹钢,A类,14583.87,5001538.15,11278213.8,5433373.84,188027.75,91.4,342.95
STEEL_A_001,2024-08-30,钢铁,螺纹钢,A类,14383.71,4932892.76,10627636.9,5119952.98,185447.1,91.4,342.95
STEEL_A_001,2024-08-31,钢铁,螺纹钢,A类,5726.8,1964007.06,4462616.16,2149902.67,73834.85,91.4,342.95
STEEL_A_001,2024-09-01,钢铁,螺纹钢,A类,6622.97,2271348.29,4709801.32,2268986.18,85389.03,91.4,342.95
STEEL_A_001,2024-09-02,钢铁,螺纹钢,A类,14122.45,4843294.24,10161032.34,4895162.32,182078.73,91.4,342.95
STEEL_A_001,2024-09-03,钢铁,螺纹钢,A类,13928.74,4776861.71,9536735.4,4594402.05,179581.27,91.4,342.95
STEEL_A_001,2024-09-04,钢铁,螺纹钢,A类,14346.59,4920164.3,9912564.79,4775461.0,184968.58,91.4,342.95
STEEL_A_001,2024-09-05,钢铁,螺纹钢,A类,15266.03,5235485.16,10817794.99,5211563.23,196822.75,91.4,342.95
STEEL_A_001,2024-09-06,钢铁,螺纹钢,A类,13781.23,4726272.59,9313701.36,4486953.54,177679.42,91.4,342.95
STEEL_A_001,2024-09-07,钢铁,螺纹钢,A类,7998.25,2743001.25,5649717.01,2721798.43,103120.35,91.4,342.95
STEEL_A_001,2024-09-08,钢铁,螺纹钢,A类,5693.77,1952678.13,3991637.79,1923004.89,73408.95,91.4,342.95
STEEL_A_001,2024-09-09,钢铁,螺纹钢,A类,15430.91,5292031.42,10978327.82,5288901.26,198948.55,91.4,342.95
STEEL_A_001,2024-09-10,钢铁,螺纹钢,A类,13436.48,4608040.68,9475608.6,4564953.7,173234.61,91.4,342.95
STEEL_A_001,2024-09-11,钢铁,螺纹钢,A类,11892.45,4078516.29,8338590.44,4017185.7,153327.68,91.4,342.95
STEEL_A_001,2024-09-12,钢铁,螺纹钢,A类,12920.41,4431053.52,9457232.09,4556100.67,166580.96,91.4,342.95
STEEL_A_001,2024-09-13,钢铁,螺纹钢,A类,15443.05,5296193.0,10361260.56,4991623.94,199105.0,91.4,342.95
STEEL_A_001,2024-09-14,钢铁,螺纹钢,A类,7603.82,2607730.79,5419477.44,2610878.59,98034.99,91.4,342.95
STEEL_A_001,2024-09-15,钢铁,螺纹钢,A类,5683.89,1949288.78,4097917.31,1974205.94,73281.53,91.4,342.95
STEEL_A_001,2024-09-16,钢铁,螺纹钢,A类,15030.69,5154775.5,10539466.02,5077475.92,193788.55,91.4,342.95
STEEL_A_001,2024-09-17,钢铁,螺纹钢,A类,14491.57,4969883.47,10117939.57,4874402.02,186837.72,91.4,342.95
STEEL_A_001,2024-09-18,钢铁,螺纹钢,A类,16546.36,5674572.66,11284789.72,5436541.84,213329.8,91.4,342.95
STEEL_A_001,2024-09-19,钢铁,螺纹钢,A类,14796.32,5074398.22,10770449.85,5188754.31,190766.85,91.4,342.95
STEEL_A_001,2024-09-20,钢铁,螺纹钢,A类,14769.59,5065231.19,10079809.02,4856032.31,190422.23,91.4,342.95
STEEL_A_001,2024-09-21,钢铁,螺纹钢,A类,6957.83,2386187.91,5096084.99,2455081.57,89706.31,91.4,342.95
STEEL_A_001,2024-09-22,钢铁,螺纹钢,A类,4961.89,1701681.11,3474870.41,1674047.89,63972.97,91.4,342.95
STEEL_A_001,2024-09-23,钢铁,螺纹钢,A类,13341.32,4575406.67,9347594.98,4503282.07,172007.77,91.4,342.95
STEEL_A_001,2024-09-24,钢铁,螺纹钢,A类,13175.13,4518409.41,8905064.71,4290089.41,169865.02,91.4,342.95
STEEL_A_001,2024-09-25,钢铁,螺纹钢,A类,14878.71,5102652.85,10103130.62,4867267.69,191829.05,91.4,342.95
STEEL_A_001,2024-09-26,钢铁,螺纹钢,A类,13623.95,4672333.89,9736916.82,4690841.12,175651.65,91.4,342.95
STEEL_A_001,2024-09-27,钢铁,螺纹钢,A类,15615.75,5355419.94,10769752.49,5188418.35,201331.58,91.4,342.95
STEEL_A_001,2024-09-28,钢铁,螺纹钢,A类,9127.69,3130342.46,6673830.37,3215173.6,117682.05,91.4,342.95
STEEL_A_001,2024-09-29,钢铁,螺纹钢,A类,4353.23,1492939.91,3037595.53,1463387.05,56125.56,91.4,342.95
STEEL_A_001,2024-09-30,钢铁,螺纹钢,A类,15273.85,5238165.39,11054053.09,5325382.54,196923.51,91.4,342.95
STEEL_A_001,2024-10-01,钢铁,螺纹钢,A类,13670.22,4688200.71,9495540.54,4574556.08,176248.15,91.4,342.95
STEEL_A_001,2024-10-02,钢铁,螺纹钢,A类,14505.76,4974749.51,10276137.8,4950615.34,187020.66,91.4,342.95
STEEL_A_001,2024-10-03,钢铁,螺纹钢,A类,12336.0,4230631.02,9009629.3,4340464.28,159046.28,91.4,342.95
STEEL_A_001,2024-10-04,钢铁,螺纹钢,A类,13684.81,4693204.1,9689840.31,4668161.62,176436.24,91.4,342.95
STEEL_A_001,2024-10-05,钢铁,螺纹钢,A类,9812.07,3365047.73,7091066.09,3416180.4,126505.55,91.4,342.95
STEEL_A_001,2024-10-06,钢铁,螺纹钢,A类,5695.6,1953307.44,4060271.93,1956069.96,73432.61,91.4,342.95
STEEL_A_001,2024-10-07,钢铁,螺纹钢,A类,16036.83,5499829.81,10668393.43,5139587.78,206760.52,91.4,342.95
STEEL_A_001,2024-10-08,钢铁,螺纹钢,A类,12370.93,4242612.11,8993482.51,4332685.43,159496.7,91.4,342.95
STEEL_A_001,2024-10-09,钢铁,螺纹钢,A类,16699.48,5727085.49,11572966.62,5575373.48,215303.97,91.4,342.95
STEEL_A_001,2024-10-10,钢铁,螺纹钢,A类,12505.23,4288668.39,9048932.59,4359398.97,161228.13,91.4,342.95
STEEL_A_001,2024-10-11,钢铁,螺纹钢,A类,14141.85,4849948.64,10263643.7,4944596.2,182328.9,91.4,342.95
STEEL_A_001,2024-10-12,钢铁,螺纹钢,A类,7397.7,2537040.78,5054144.31,2434876.3,95377.47,91.4,342.95
STEEL_A_001,2024-10-13,钢铁,螺纹钢,A类,4774.34,1637361.17,3341058.22,1609582.74,61554.93,91.4,342.95
STEEL_A_001,2024-10-14,钢铁,螺纹钢,A类,14947.66,5126301.05,10083654.88,4857885.08,192718.08,91.4,342.95
STEEL_A_001,2024-10-15,钢铁,螺纹钢,A类,12995.85,4456928.06,9174699.17,4419988.07,167553.69,91.4,342.95
STEEL_A_001,2024-10-16,钢铁,螺纹钢,A类,13825.39,4741418.59,9300662.66,4480672.03,178248.82,91.4,342.95
STEEL_A_001,2024-10-17,钢铁,螺纹钢,A类,13012.8,4462739.03,8855874.14,4266391.45,167772.14,91.4,342.95
STEEL_A_001,2024-10-18,钢铁,螺纹钢,A类,12529.03,4296829.88,9091177.26,4379750.69,161534.96,91.4,342.95
STEEL_A_001,2024-10-19,钢铁,螺纹钢,A类,5297.3,1816708.28,3673967.2,1769964.43,68297.3,91.4,342.95
STEEL_A_001,2024-10-20,钢铁,螺纹钢,A类,7065.62,2423153.21,4997600.04,2407635.63,91095.99,91.4,342.95
STEEL_A_001,2024-10-21,钢铁,螺纹钢,A类,12856.78,4409233.14,9278856.16,4470166.57,165760.64,91.4,342.95
STEEL_A_001,2024-10-22,钢铁,螺纹钢,A类,12307.55,4220874.06,8571575.26,4129428.08,158679.48,91.4,342.95
STEEL_A_001,2024-10-23,钢铁,螺纹钢,A类,12939.38,4437560.93,9094302.64,4381256.37,166825.6,91.4,342.95
STEEL_A_001,2024-10-24,钢铁,螺纹钢,A类,15243.46,5227745.51,11142397.74,5367943.31,196531.79,91.4,342.95
STEEL_A_001,2024-10-25,钢铁,螺纹钢,A类,13850.72,4750103.75,9726242.3,4685698.58,178575.33,91.4,342.95
STEEL_A_001,2024-10-26,钢铁,螺纹钢,A类,8740.51,2997558.84,5822583.81,2805078.45,112690.18,91.4,342.95
STEEL_A_001,2024-10-27,钢铁,螺纹钢,A类,7126.12,2443903.97,5172244.99,2491772.29,91876.09,91.4,342.95
STEEL_A_001,2024-10-28,钢铁,螺纹钢,A类,13734.02,4710080.74,9683704.68,4665205.73,177070.7,91.4,342.95
STEEL_A_001,2024-10-29,钢铁,螺纹钢,A类,13595.72,4662651.79,9599306.62,4624546.26,175287.66,91.4,342.95
STEEL_A_001,2024-10-30,钢铁,螺纹钢,A类,15230.6,5223333.33,10794302.6,5200245.57,196365.91,91.4,342.95
STEEL_A_001,2024-10-31,钢铁,螺纹钢,A类,15644.4,5365248.02,11354117.4,5469941.03,201701.05,91.4,342.95
STEEL_A_001,2024-11-01,钢铁,螺纹钢,A类,13903.16,4768088.94,9641726.83,4644982.55,179251.46,91.4,342.95
STEEL_A_001,2024-11-02,钢铁,螺纹钢,A类,8406.87,2883136.26,5624422.55,2709612.61,108388.58,91.4,342.95
STEEL_A_001,2024-11-03,钢铁,螺纹钢,A类,7784.77,2669787.61,5254659.07,2531475.96,100367.96,91.4,342.95
STEEL_A_001,2024-11-04,钢铁,螺纹钢,A类,12416.6,4258273.03,9070476.33,4369777.84,160085.45,91.4,342.95
STEEL_A_001,2024-11-05,钢铁,螺纹钢,A类,15131.55,5189364.04,10904919.28,5253536.08,195088.87,91.4,342.95
STEEL_A_001,2024-11-06,钢铁,螺纹钢,A类,13671.67,4688700.76,9520320.89,4586494.22,176266.95,91.4,342.95
STEEL_A_001,2024-11-07,钢铁,螺纹钢,A类,15866.49,5441414.33,10890261.63,5246474.63,204564.45,91.4,342.95
STEEL_A_001,2024-11-08,钢铁,螺纹钢,A类,13382.91,4589669.13,9000790.25,4336205.99,172543.95,91.4,342.95
STEEL_A_001,2024-11-09,钢铁,螺纹钢,A类,10166.81,3486706.96,7251596.33,3493517.19,131079.21,91.4,342.95
STEEL_A_001,2024-11-10,钢铁,螺纹钢,A类,10881.61,3731846.63,7822445.22,3768528.42,140294.99,91.4,342.95
STEEL_A_001,2024-11-11,钢铁,螺纹钢,A类,14062.64,4822782.66,9333515.44,4496499.14,181307.62,91.4,342.95
STEEL_A_001,2024-11-12,钢铁,螺纹钢,A类,13872.95,4757729.27,9845313.94,4743062.35,178862.0,91.4,342.95
STEEL_A_001,2024-11-13,钢铁,螺纹钢,A类,14809.87,5079044.4,10664771.31,5137842.79,190941.52,91.4,342.95
STEEL_A_001,2024-11-14,钢铁,螺纹钢,A类,14448.75,4955197.12,9811433.33,4726740.08,186285.61,91.4,342.95
STEEL_A_001,2024-11-15,钢铁,螺纹钢,A类,12786.95,4385283.7,8975208.66,4323881.85,164860.29,91.4,342.95
STEEL_A_001,2024-11-16,钢铁,螺纹钢,A类,6050.73,2075096.82,4036737.45,1944732.03,78011.16,91.4,342.95
STEEL_A_001,2024-11-17,钢铁,螺纹钢,A类,10084.43,3458456.32,6895941.11,3322177.31,130017.15,91.4,342.95
STEEL_A_001,2024-11-18,钢铁,螺纹钢,A类,12496.45,4285658.13,9106815.63,4387284.61,161114.97,91.4,342.95
STEEL_A_001,2024-11-19,钢铁,螺纹钢,A类,13015.66,4463721.85,8714238.33,4198157.21,167809.09,91.4,342.95
STEEL_A_001,2024-11-20,钢铁,螺纹钢,A类,14330.14,4914520.58,9950648.31,4793808.06,184756.41,91.4,342.95
STEEL_A_001,2024-11-21,钢铁,螺纹钢,A类,15263.69,5234681.67,11123138.55,5358665.04,196792.54,91.4,342.95
STEEL_A_001,2024-11-22,钢铁,螺纹钢,A类,14166.34,4858345.1,9541294.55,4596598.46,182644.55,91.4,342.95
STEEL_A_001,2024-11-23,钢铁,螺纹钢,A类,4582.69,1571632.44,3193568.31,1538528.25,59083.93,91.4,342.95
STEEL_A_001,2024-11-24,钢铁,螺纹钢,A类,9165.01,3143140.15,6094927.44,2936282.28,118163.16,91.4,342.95
STEEL_A_001,2024-11-25,钢铁,螺纹钢,A类,13159.05,4512895.99,9593626.64,4621809.88,169657.74,91.4,342.95
STEEL_A_001,2024-11-26,钢铁,螺纹钢,A类,14096.34,4834339.51,10016484.24,4825525.07,181742.09,91.4,342.95
STEEL_A_001,2024-11-27,钢铁,螺纹钢,A类,15373.39,5272304.1,10573215.33,5093734.93,198206.92,91.4,342.95
STEEL_A_001,2024-11-28,钢铁,螺纹钢,A类,12591.63,4318299.15,8452270.97,4071952.24,162342.07,91.4,342.95
STEEL_A_001,2024-11-29,钢铁,螺纹钢,A类,15154.94,5197386.64,10744474.86,5176240.64,195390.48,91.4,342.95
STEEL_A_001,2024-11-30,钢铁,螺纹钢,A类,7779.12,2667849.11,5167116.56,2489301.62,100295.08,91.4,342.95
STEEL_A_001,2024-12-01,钢铁,螺纹钢,A类,5976.93,2049788.17,4430612.9,2134484.83,77059.71,91.4,342.95
STEEL_A_001,2024-12-02,钢铁,螺纹钢,A类,12898.0,4423369.51,10136280.25,4883237.8,166292.09,91.4,342.95
STEEL_A_001,2024-12-03,钢铁,螺纹钢,A类,11913.5,4085733.89,9449460.93,4552356.85,153599.02,91.4,342.95
STEEL_A_001,2024-12-04,钢铁,螺纹钢,A类,12209.5,4187248.11,9710506.93,4678117.94,157415.34,91.4,342.95
STEEL_A_001,2024-12-05,钢铁,螺纹钢,A类,12626.82,4330367.91,9376610.1,4517260.35,162795.79,91.4,342.95
STEEL_A_001,2024-12-06,钢铁,螺纹钢,A类,11696.58,4011343.5,8710145.36,4196185.39,150802.39,91.4,342.95
STEEL_A_001,2024-12-07,钢铁,螺纹钢,A类,4504.71,1544888.84,3304371.51,1591908.61,58078.53,91.4,342.95
STEEL_A_001,2024-12-08,钢铁,螺纹钢,A类,5948.26,2039954.15,4491455.97,2163796.49,76690.01,91.4,342.95
STEEL_A_001,2024-12-09,钢铁,螺纹钢,A类,11375.85,3901346.49,8921447.77,4297982.09,146667.16,91.4,342.95
STEEL_A_001,2024-12-10,钢铁,螺纹钢,A类,14641.68,5021365.24,11211501.21,5401234.49,188773.13,91.4,342.95
STEEL_A_001,2024-12-11,钢铁,螺纹钢,A类,15042.3,5158756.46,11132938.55,5363386.27,193938.21,91.4,342.95
STEEL_A_001,2024-12-12,钢铁,螺纹钢,A类,15098.57,5178055.6,11105396.74,5350117.77,194663.74,91.4,342.95
STEEL_A_001,2024-12-13,钢铁,螺纹钢,A类,16126.94,5530734.94,12399659.34,5973639.61,207922.37,91.4,342.95
STEEL_A_001,2024-12-14,钢铁,螺纹钢,A类,9374.57,3215007.62,6906658.71,3327340.61,120864.95,91.4,342.95
STEEL_A_001,2024-12-15,钢铁,螺纹钢,A类,6338.64,2173836.63,4946450.06,2382993.69,81723.18,91.4,342.95
STEEL_A_001,2024-12-16,钢铁,螺纹钢,A类,14938.55,5123177.05,11019093.78,5308540.6,192600.64,91.4,342.95
STEEL_A_001,2024-12-17,钢铁,螺纹钢,A类,12368.31,4241712.76,9116474.61,4391937.9,159462.89,91.4,342.95
STEEL_A_001,2024-12-18,钢铁,螺纹钢,A类,13256.65,4546368.75,10217636.78,4922431.99,170916.12,91.4,342.95
STEEL_A_001,2024-12-19,钢铁,螺纹钢,A类,14419.43,4945142.6,11095947.21,5345565.39,185907.62,91.4,342.95
STEEL_A_001,2024-12-20,钢铁,螺纹钢,A类,13943.26,4781842.63,10309927.46,4966893.79,179768.52,91.4,342.95
STEEL_A_001,2024-12-21,钢铁,螺纹钢,A类,9415.36,3228997.53,7324304.79,3528545.1,121390.88,91.4,342.95
STEEL_A_001,2024-12-22,钢铁,螺纹钢,A类,8804.43,3019478.12,6581321.75,3170606.81,113514.22,91.4,342.95
STEEL_A_001,2024-12-23,钢铁,螺纹钢,A类,12905.35,4425888.65,9758320.68,4701152.61,166386.79,91.4,342.95
STEEL_A_001,2024-12-24,钢铁,螺纹钢,A类,13425.01,4604108.81,9922890.16,4780435.34,173086.8,91.4,342.95
STEEL_A_001,2024-12-25,钢铁,螺纹钢,A类,13990.6,4798075.12,10613448.58,5113117.63,180378.76,91.4,342.95
STEEL_A_001,2024-12-26,钢铁,螺纹钢,A类,13453.97,4614038.94,9918056.26,4778106.56,173460.11,91.4,342.95
STEEL_A_001,2024-12-27,钢铁,螺纹钢,A类,13987.2,4796911.77,10339866.69,4981317.27,180335.03,91.4,342.95
STEEL_A_001,2024-12-28,钢铁,螺纹钢,A类,9270.44,3179297.21,7150424.86,3444776.99,119522.45,91.4,342.95
STEEL_A_001,2024-12-29,钢铁,螺纹钢,A类,7453.39,2556139.15,5631017.52,2712789.79,96095.46,91.4,342.95
STEEL_A_001,2024-12-30,钢铁,螺纹钢,A类,11918.75,4087533.73,9283707.49,4472503.74,153666.68,91.4,342.95
STEEL_B_001,2024-01-01,钢铁,螺纹钢,B类,8945.3,3578121.75,8167274.46,3934652.79,134515.86,85.3,400.0
STEEL_B_001,2024-01-02,钢铁,螺纹钢,B类,9016.54,3606617.47,7961297.14,3835421.49,135587.12,85.3,400.0
STEEL_B_001,2024-01-03,钢铁,螺纹钢,B类,7475.51,2990202.82,6786188.85,3269303.24,112413.64,85.3,400.0
STEEL_B_001,2024-01-04,钢铁,螺纹钢,B类,6551.85,2620741.09,6048268.16,2913803.78,98524.1,85.3,400.0
STEEL_B_001,2024-01-05,钢铁,螺纹钢,B类,7832.96,3133182.29,7058009.35,3400255.05,117788.81,85.3,400.0
STEEL_B_001,2024-01-06,钢铁,螺纹钢,B类,5400.75,2160299.59,5042404.04,2429220.33,81214.27,85.3,400.0
STEEL_B_001,2024-01-07,钢铁,螺纹钢,B类,4630.89,1852354.99,4198583.08,2022702.52,69637.41,85.3,400.0
STEEL_B_001,2024-01-08,钢铁,螺纹钢,B类,7219.11,2887642.44,6654888.48,3206048.19,108557.99,85.3,400.0
STEEL_B_001,2024-01-09,钢铁,螺纹钢,B类,6748.53,2699411.27,6151483.18,2963528.48,101481.63,85.3,400.0
STEEL_B_001,2024-01-10,钢铁,螺纹钢,B类,7071.85,2828741.46,6045373.69,2912409.34,106343.66,85.3,400.0
STEEL_B_001,2024-01-11,钢铁,螺纹钢,B类,8724.15,3489658.32,7738000.98,3727846.7,131190.16,85.3,400.0
STEEL_B_001,2024-01-12,钢铁,螺纹钢,B类,7101.61,2840642.9,6084995.18,2931497.33,106791.09,85.3,400.0
STEEL_B_001,2024-01-13,钢铁,螺纹钢,B类,3212.82,1285127.76,2854633.82,1375243.72,48313.07,85.3,400.0
STEEL_B_001,2024-01-14,钢铁,螺纹钢,B类,3306.44,1322575.26,3019000.25,1454428.62,49720.87,85.3,400.0
STEEL_B_001,2024-01-15,钢铁,螺纹钢,B类,8507.12,3402849.91,7326895.88,3529793.38,127926.69,85.3,400.0
STEEL_B_001,2024-01-16,钢铁,螺纹钢,B类,6250.08,2500032.05,5653977.18,2723850.8,93986.17,85.3,400.0
STEEL_B_001,2024-01-17,钢铁,螺纹钢,B类,7782.81,3113124.25,7068450.38,3405285.1,117034.75,85.3,400.0
STEEL_B_001,2024-01-18,钢铁,螺纹钢,B类,7627.23,3050891.19,6685874.67,3220976.05,114695.16,85.3,400.0
STEEL_B_001,2024-01-19,钢铁,螺纹钢,B类,7698.39,3079355.31,6846437.67,3298328.62,115765.24,85.3,400.0
STEEL_B_001,2024-01-20,钢铁,螺纹钢,B类,4140.36,1656142.89,3701268.06,1783116.85,62261.01,85.3,400.0
STEEL_B_001,2024-01-21,钢铁,螺纹钢,B类,2589.43,1035772.57,2295568.54,1105909.35,38938.82,85.3,400.0
STEEL_B_001,2024-01-22,钢铁,螺纹钢,B类,7195.12,2878046.63,6323634.78,3046463.95,108197.24,85.3,400.0
STEEL_B_001,2024-01-23,钢铁,螺纹钢,B类,6565.05,2626020.79,5745365.7,2767877.98,98722.59,85.3,400.0
STEEL_B_001,2024-01-24,钢铁,螺纹钢,B类,6626.72,2650687.18,6064344.21,2921548.55,99649.89,85.3,400.0
STEEL_B_001,2024-01-25,钢铁,螺纹钢,B类,6828.39,2731354.21,6224815.83,2998857.1,102682.49,85.3,400.0
STEEL_B_001,2024-01-26,钢铁,螺纹钢,B类,8267.36,3306944.03,7605567.77,3664045.89,124321.2,85.3,400.0
STEEL_B_001,2024-01-27,钢铁,螺纹钢,B类,4355.04,1742016.6,3735733.43,1799720.83,65489.35,85.3,400.0
STEEL_B_001,2024-01-28,钢铁,螺纹钢,B类,4432.65,1773058.54,4097983.36,1974237.76,66656.34,85.3,400.0
STEEL_B_001,2024-01-29,钢铁,螺纹钢,B类,8042.51,3217002.17,7335431.75,3533905.61,120939.93,85.3,400.0
STEEL_B_001,2024-01-30,钢铁,螺纹钢,B类,6976.89,2790757.68,5972571.44,2877336.25,104915.7,85.3,400.0
STEEL_B_001,2024-01-31,钢铁,螺纹钢,B类,7785.09,3114037.04,7042769.31,3392913.03,117069.06,85.3,400.0
STEEL_B_001,2024-02-01,钢铁,螺纹钢,B类,9237.42,3694969.65,7958262.53,3833959.54,138908.63,85.3,400.0
STEEL_B_001,2024-02-02,钢铁,螺纹钢,B类,8111.96,3244784.0,7319160.32,3526066.71,121984.36,85.3,400.0
STEEL_B_001,2024-02-03,钢铁,螺纹钢,B类,3577.41,1430965.95,3146691.38,1515944.89,53795.71,85.3,400.0
STEEL_B_001,2024-02-04,钢铁,螺纹钢,B类,3195.87,1278346.36,2774118.92,1336455.0,48058.13,85.3,400.0
STEEL_B_001,2024-02-05,钢铁,螺纹钢,B类,7174.24,2869696.99,6427019.17,3096270.25,107883.35,85.3,400.0
STEEL_B_001,2024-02-06,钢铁,螺纹钢,B类,8431.88,3372752.65,7702842.27,3710908.7,126795.21,85.3,400.0
STEEL_B_001,2024-02-07,钢铁,螺纹钢,B类,9026.6,3610639.09,7885433.69,3798873.64,135738.31,85.3,400.0
STEEL_B_001,2024-02-08,钢铁,螺纹钢,B类,6508.53,2603412.75,5879602.74,2832547.8,97872.66,85.3,400.0
STEEL_B_001,2024-02-09,钢铁,螺纹钢,B类,8614.87,3445946.8,7484311.95,3605629.89,129546.87,85.3,400.0
STEEL_B_001,2024-02-10,钢铁,螺纹钢,B类,4172.46,1668984.46,3820889.99,1840745.71,62743.78,85.3,400.0
STEEL_B_001,2024-02-11,钢铁,螺纹钢,B类,4006.37,1602547.87,3724115.95,1794124.01,60246.16,85.3,400.0
STEEL_B_001,2024-02-12,钢铁,螺纹钢,B类,8113.72,3245489.38,7344287.48,3538171.93,122010.88,85.3,400.0
STEEL_B_001,2024-02-13,钢铁,螺纹钢,B类,8815.62,3526247.8,7639933.92,3680602.07,132565.71,85.3,400.0
STEEL_B_001,2024-02-14,钢铁,螺纹钢,B类,6668.3,2667319.21,5861385.36,2823771.43,100275.16,85.3,400.0
STEEL_B_001,2024-02-15,钢铁,螺纹钢,B类,6584.69,2633877.68,5897473.35,2841157.12,99017.96,85.3,400.0
